filename,competitors_new,competitors_ciks_new,competitors_old,competitors_ciks_old
CIK1432150_10K_20120327.txt,Actel Corporation|Centellax|Faraday|Fujitsu|Gennum|Hittite|InPhi|JDSU|Lattice Semiconductor|M/A-Com|Northrop Grumman|Oclaro|On-Semiconductor|Open Silicon|RFMD|Rohm|Semtech|Sumitomo|Toshiba|TriQuint|Vitesse|eASIC|eSilicon,907687|-1|34495|39341|-1|-1|1160958|-1|855658|65771|1133421|1110647|1097864|-1|-1|-1|88941|-1|98573|913885|880446|-1|-1,Actel Corporation|Avago|Centellax|Emcore|Faraday|Fujitsu|Gennum|Hittite|IPtronics|InPhi|JDSU|Lattice Semiconductor|M/A-Com|Northrop Grumman|Oclaro|Oki|On-Semiconductor|Open Silicon|RFMD|Rohm|Semtech|Sumitomo|Toshiba|TriQuint|Tyco Electronics|Vitesse|eASIC|eSilicon,907687|-1|-1|808326|34495|39341|-1|-1|-1|1160958|-1|855658|65771|1133421|1110647|-1|1097864|-1|-1|-1|88941|-1|98573|913885|-1|880446|-1|-1
CIK1432150_10K_20130325.txt,Actel Corporation|Altera|Emcore|Faraday|Fujitsu|Gennum|Hittite|InPhi|JDSU|Lattice Semiconductor|M/A-Com|Northrop Grumman|Oclaro|Oki|On-Semiconductor|Open Silicon|RFMD|Rohm|Semtech|Sumitomo|Toshiba|TriQuint|Vitesse|Xilinx|eASIC|eSilicon,907687|768251|808326|34495|39341|-1|-1|1160958|-1|855658|65771|1133421|1110647|-1|1097864|-1|-1|-1|88941|-1|98573|913885|880446|743988|-1|-1,Actel Corporation|Altera|Avago|Emcore|Faraday|Fujitsu|Gennum|Hittite|IPtronics|InPhi|JDSU|Lattice Semiconductor|M/A-Com|Northrop Grumman|Oclaro|Oki|On-Semiconductor|Open Silicon|RFMD|Rohm|Semtech|Sumitomo|Toshiba|TriQuint|Tyco Electronics|Vitesse|Xilinx|eASIC|eSilicon,907687|768251|-1|808326|34495|39341|-1|-1|-1|1160958|-1|855658|65771|1133421|1110647|-1|1097864|-1|-1|-1|88941|-1|98573|913885|-1|880446|743988|-1|-1
CIK1432150_10K_20170315.txt,ADI|Actel Corporation|Ambarella|Broadcom Limited|Faraday|Finisar|InPhi|Intel|Lattice Semiconductor|M/A-Com|MaxLinear|Mellanox|MicroSemi|Northrop Grumman|ON Semiconductor|Oki|Open Silicon|Qorvo|RFMD|Semtech|Sumitomo|TE Connectivity|Toshiba|Vitesse|Xilinx|eASIC|eSilicon,354609|907687|1280263|1730168|34495|1094739|1160958|50863|855658|65771|1288469|1356104|310568|1133421|1097864|-1|-1|1604778|-1|88941|-1|1385157|98573|880446|743988|-1|-1,ADI|Ambarella|Broadcom Limited|Faraday|Finisar|InPhi|M/A-Com|MaxLinear|Mellanox|MicroSemi|Northrop Grumman|ON Semiconductor|Open Silicon|Qorvo|RFMD|Semtech|Sumitomo|TE Connectivity|Toshiba|Vitesse|eASIC|eSilicon,354609|1280263|1730168|34495|1094739|1160958|65771|1288469|1356104|310568|1133421|1097864|-1|1604778|-1|88941|-1|1385157|98573|880446|-1|-1
CIK1437424_20F_20160317.txt,,,Indium Phosphide technology|silicon photonics,-1|-1
CIK1437424_20F_20170418.txt,,,LightCounting Integrated Optical Devices,-1
CIK1437424_20F_20180430.txt,,,BB Photonics|BB Photonics Inc.|DenseLight Semiconductor Pte. Ltd.|OPEL Solar,-1|-1|-1|-1
CIK1437424_20F_20200430.txt,,,BB Photonics Inc.|BB Photonics UK Ltd.|DenseLight Semiconductor Pte. Ltd.,-1|-1|-1
CIK1437424_20F_20210409.txt,,,BB Photonics Inc.|DenseLight Semiconductor Pte. Ltd.|Sanan Integrated Circuit Co. Ltd.,-1|-1|-1
CIK1437424_20F_20220427.txt,,,BB Photonics Inc.|DenseLight Semiconductor Pte. Ltd.|Sanan IC|Sanan Integrated Circuit Co. Ltd.,-1|-1|-1|-1
CIK1437424_20F_20230331.txt,,,"BB Photonics Inc.|DenseLight Semiconductor Pte. Ltd.|Sanan Integrated Circuit Co. Ltd.|Sanan Optoelectronics Co., Ltd.",-1|-1|-1|-1
CIK1437424_20F_20240328.txt,,,"Agere Systems|Arista Networks|BB Photonics Inc.|Bookham/Oclaro|Cisco|Corning Inc|DenseLight Semiconductor Pte. Ltd.|Force10 Networks|Freescale Semiconductor|GigOptix|GlobalFoundries|Huawei|JDS Uniphase|JDSU Optical Division|Kotura|Lucent Technologies|MACOM|Mellanox Technologies|Mitel Networks Corporation|Nexvave Photonics Technology Co.|OpNext|Optomai Inc.|Qorvo|Rennova Health, Inc.|Sanan Integrated Circuit Co. Ltd.|Sanan Optoelectronics Co., Ltd.|Tegal Corporation|TriQuint",1129446|1596532|-1|-1|858877|24741|-1|1096241|1272547|-1|-1|-1|-1|-1|-1|1006240|-1|1356104|1170534|-1|1157780|-1|1604778|931059|-1|-1|-1|913885
CIK1437424_20F_20250401.txt,"companies that have developed or are developing integrated optical products|manufacturers with alternative technologies|several of our competitors, especially in the datacom markets",-1|-1|-1,Arista Networks|BB Photonics Inc.|Broadcom Corporation|Cisco Systems|DenseLight|DenseLight Semiconductor Pte. Ltd.|JDS Uniphase|Lumentum|MACOM Technology Solutions|Sanan Integrated Circuit Co. Ltd.|Sanan Optoelectronics Xiamen Co. Ltd,1596532|-1|1730168|858877|-1|-1|-1|1633978|-1|-1|-1
CIK1438423_10K_20170329.txt,Alps|Asahi Kasei Microdevices|Avalanche|Crocus|Cypress|Fairchild|Fujitsu|Integrated Silicon Solution (ISSI)|Invensys (now Schneider)|Kionix|Macronix|Microchip|Micron|Micronas|Renesas|Samsung|Toshiba,883168|-1|-1|-1|716054|34257|39341|854701|-1|-1|1009680|827054|803512|-1|-1|-1|98573,Alps|Altera|Asahi Kasei Microdevices|Avalanche|Broadcom|Cadence|Crocus|Cypress|Dell|Fairchild|Fujitsu|Hynix|Integrated Silicon Solution|Invensys|Kionix|Macronix|Microchip|Micron|Micronas|Microsemi|NXP|Northwest Logic|Renesas|STMicroelectronics|Samsung|Spin Transfer Technologies|Toshiba,883168|768251|-1|-1|1730168|16068|-1|716054|1571996|34257|39341|-1|854701|-1|-1|1009680|827054|803512|-1|310568|1413447|-1|-1|932787|-1|-1|98573
CIK1438423_10K_20180315.txt,Alps|Asahi Kasei Microdevices|Avalanche|Crocus|Cypress|Fairchild|Fujitsu|Integrated Silicon Solution|Invensys|Kionix|Macronix|Microchip|Micron|Micronas|Renesas|Samsung|Toshiba,883168|-1|-1|-1|716054|34257|39341|854701|-1|-1|1009680|827054|803512|-1|-1|-1|98573,Alps|Asahi Kasei Microdevices|Avalanche|Crocus|Cypress|Fairchild|Fujitsu|Hynix|Integrated Silicon Solution (ISSI)|Invensys (now Schneider)|Kionix|Macronix|Microchip|Micron|Micronas|Renesas|Samsung|Spin Transfer Technologies|Toshiba,883168|-1|-1|-1|716054|34257|39341|-1|854701|-1|-1|1009680|827054|803512|-1|-1|-1|-1|98573
CIK1438423_10K_20190315.txt,Alps|Asahi Kasei Microdevices|Avalanche Technologies|Crocus|Cypress|Fairchild|Fujitsu|Integrated Silicon Solution|Invensys|Kionix|Macronix|Microchip|Micron|Micronas|Renesas|Samsung|Toshiba,883168|-1|-1|-1|716054|34257|39341|854701|-1|-1|1009680|827054|803512|-1|-1|-1|98573,ALPS Electric|AMR|Alps|Asahi Kasei Microdevices|Avalanche|Avalanche Technologies|Crocus|Cypress|Fairchild|Fujitsu|GMR|Hall Effect|Hynix|Integrated Silicon Solution|Integrated Silicon Solution (ISSI)|Invensys (now Schneider)|Kionix|Macronix|Microchip|Micron|Micronas|Micronix|Renesas|Samsung|Spin Transfer Technologies|Toshiba,-1|1704715|883168|-1|-1|-1|-1|716054|34257|39341|1533615|-1|-1|854701|854701|-1|-1|1009680|827054|803512|-1|-1|-1|-1|-1|98573
CIK1438423_10K_20200313.txt,Alps|Asahi Kasei Microdevices|Avalanche|Crocus|Cypress|Fairchild|Fujitsu|Integrated Silicon Solution|Invensys|Kionix|Macronix|Microchip|Micron|Micronix|Renesas|Samsung|Spin Memory|TDK|Toshiba,883168|-1|-1|-1|716054|34257|39341|854701|-1|-1|1009680|827054|803512|-1|-1|-1|-1|203383|98573,Alps|Asahi Kasei Microdevices|Avalanche|Crocus|Cypress|Fairchild|Fujitsu|Hynix|Integrated Silicon Solution (ISSI)|Invensys (now Schneider)|Kionix|Macronix|Microchip|Micron|Micronix|Renesas|Samsung|Spin Memory (formerly Spin Transfer Technologies)|TDK|Toshiba,883168|-1|-1|-1|716054|34257|39341|-1|854701|-1|-1|1009680|827054|803512|-1|-1|-1|-1|203383|98573
CIK1438423_10K_20230302.txt,Avalanche|Fujitsu|Hynix|Infineon|Integrated Silicon Solution (ISSI)|Intel|Macronix|Microchip|Micron|Renesas|Samsung|Toshiba|Winbond,-1|39341|-1|1107457|854701|50863|1009680|827054|803512|-1|-1|98573|-1,Avalanche|Fujitsu|Hynix|Infineon|Integrated Silicon Solution (ISSI)|Intel|Macronix|Microchip|Micron|Renesas|Samsung|Toshiba,-1|39341|-1|1107457|854701|50863|1009680|827054|803512|-1|-1|98573
CIK1451809_10K_20200302.txt,"Analog Devices, Inc.|Daishinku|Microchip Technology Inc.|Microsemi Corporation|Nihon Dempa Kogyo Co., Ltd.|Rakon Limited|Renesas Electronics Corporation|Seiko Epson Corporation|Silicon Laboratories Inc.|TXC Corporation|Texas Instruments Incorporated|Vectron International",6281|-1|827054|310568|-1|-1|-1|-1|1038074|845615|97476|-1,"ASE|Analog Devices, Inc.|Daishinku|Huawei Technologies Co., Ltd.|MegaChips Corporation|Microchip Technology Inc.|Microsemi Corporation|Nihon Dempa Kogyo Co., Ltd.|Rakon Limited|Renesas Electronics Corporation|Seiko Epson Corporation|Silicon Laboratories Inc.|TSMC|TXC Corporation|Texas Instruments Incorporated|VTT Technical Research Centre of Finland, Ltd.|Vectron International",1122411|6281|-1|-1|-1|827054|310568|-1|-1|-1|-1|1038074|1046179|845615|97476|-1|-1
CIK1451809_10K_20220225.txt,"Analog Devices, Inc.|Daishinku Corporation|Kyocera Corporation|Microchip Technology Inc.|Murata Manufacturing Co., Ltd.|Nihon Dempa Kogyo Co., Ltd.|Rakon Limited|Renesas Electronics Corporation|Seiko Epson Corporation|Skyworks Solutions Inc.|TXC Corporation|Texas Instruments Incorporated|Vectron International",6281|-1|57083|827054|-1|-1|-1|-1|-1|4127|845615|97476|-1,"Analog Devices, Inc.|Daishinku Corporation|Kyocera Corporation|Microchip Technology Inc.|Murata Manufacturing Co., Ltd.|Nihon Dempa Kogyo Co., Ltd.|Rakon Limited|Renesas Electronics Corporation|Seiko Epson Corporation|Silicon Laboratories Inc.|Skyworks Solutions Inc.|TXC Corporation|Texas Instruments Incorporated|Vectron International",6281|-1|57083|827054|-1|-1|-1|-1|-1|1038074|4127|845615|97476|-1
CIK1451809_10K_20230227.txt,"Abracon, LLC|Daishinku Corporation|Kyocera Corporation|Microchip Technology Inc.|Murata Manufacturing Co., Ltd|Nihon Dempa Kogoyo., Ltd.|Rakon Limited|Renesas Electronics Corporation|Seiko Epson Corporation|Skyworks Solutions, Inc.|TXC Corporation|Texas Instruments Incorporated",-1|-1|57083|827054|-1|-1|-1|-1|-1|4127|845615|97476,"Abracon LLC|Abracon, LLC|Daishinku Corporation|Kyocera Corporation|Microchip Technology Inc.|Murata Manufacturing Co., Ltd|Murata Manufacturing Co., Ltd.|Nihon Dempa Kogoyo., Ltd.|Nihon Dempa Kogyo Co., Ltd.|Rakon Limited|Renesas Electronics Corporation|Seiko Epson Corporation|Skyworks Solutions, Inc.|TXC Corporation|Texas Instruments Incorporated",-1|-1|-1|57083|827054|-1|-1|-1|-1|-1|-1|-1|4127|845615|97476
CIK1463101_10K_20150304.txt,ABB|Fronius International GmbH|SMA Solar Technology AG,1091587|-1|-1,"ABB|Fronius International GmbH|SMA Solar Technology AG|SolarBridge Technologies, Inc.|SunPower Corporation",1091587|-1|-1|-1|867773
CIK1463101_10K_20170316.txt,"ABB Ltd.|Fronius International GmbH|Huawei Technologies Co. Ltd.|SMA Solar Technology AG|SolarEdge Technologies, Inc.",1091587|-1|-1|-1|1419612,"ABB Ltd.|Fronius International GmbH|Huawei Technologies Co. Ltd.|SMA Solar Technology AG|SolarBridge Technologies, Inc.|SolarEdge Technologies, Inc.|SunPower Corporation",1091587|-1|-1|-1|-1|1419612|867773
CIK1463101_10K_20180402.txt,"ABB Ltd.|Fronius International GmbH|Huawei Technologies Co. Ltd.|SMA Solar Technology AG|SolarEdge Technologies, Inc.",1091587|-1|-1|-1|1419612,"ABB Ltd.|Fronius International GmbH|Huawei Technologies Co. Ltd.|SMA Solar Technology AG|SolarEdge Technologies, Inc.|SunPower Corporation",1091587|-1|-1|-1|1419612|867773
CIK1463101_10K_20210216.txt,,,"AP Systems|BYD|Delta|E3/DC|Fronius International GmbH|Generac|Ginglong|Goal Zero|Huawei Technologies Co. Ltd.|LG Chem|Panasonic|SMA Solar Technology AG|Schneider|Senec|Simpliphi|SolarEdge Technologies, Inc.|Solax|Sonnen|Sungrow|Tesla, Inc.",-1|1445162|27924|-1|-1|1474735|-1|-1|-1|-1|63271|-1|1692063|-1|-1|1419612|-1|-1|-1|1318605
CIK1463101_10K_20220211.txt,some of our competitors,-1,"AP Systems|BYD|Delta|E3/DC|Fronius International GmbH|Generac|Ginglong|Goal Zero|Huawei Technologies Co. Ltd.|LG Chem|Panasonic|SMA Solar Technology AG|Schneider|Senec|SimpliPhi|SolarEdge Technologies, Inc.|Solax|Sonnen|Sungrow|Tesla, Inc.",-1|1445162|27924|-1|-1|1474735|-1|-1|-1|-1|63271|-1|1692063|-1|-1|1419612|-1|-1|-1|1318605
CIK1463101_10K_20240209.txt,"Growatt New Energy Co., Ltd.|Huawei Technologies Co. Ltd.|LG Chem|SolarEdge Technologies, Inc.|Sungrow Power Supply Co., Ltd.|Tesla, Inc.",-1|-1|-1|1419612|-1|1318605,"BYD|ChargePoint Holdings, Inc.|EVBox|Growatt New Energy Co., Ltd|Huawei Technologies Co. Ltd.|JuiceBox|LG Chem|SolarEdge Technologies, Inc.|Sungrow Power Supply Co., Ltd.|Tesla, Inc.|Wallbox",1445162|-1|-1|-1|-1|-1|-1|1419612|-1|1318605|-1
CIK1463101_10K_20250210.txt,,,"BYD|ChargePoint Holdings, Inc.|EVBox|Franklin Solar Battery|Growatt New Energy Co., Ltd.|Huawei Technologies Co. Ltd.|JuiceBox|SolarEdge Technologies, Inc.|Sungrow Power Supply Co., Ltd.|Tesla, Inc.|Wallbox",1445162|-1|-1|-1|-1|-1|-1|1419612|-1|1318605|-1
CIK1473597_10K_20100319.txt,"Bridgestone Corporation|Bureau Veritas Group|ETIMEX Primary Packaging GmbH|Intertek Group plc|JPS|Mitsui Chemicals, Inc|SGS SA",-1|-1|-1|-1|846615|-1|1405287,Bridgestone|Etimex|Mitsui,-1|-1|67099
CIK1473597_10K_20110311.txt,"Bridgestone Corporation|Bureau Veritas Group|Dai Nippon Printing Co., Ltd.|Dow Corning Corporation|DuPont|Hangzhou First PV Material Co., Ltd.|Intertek Group plc|Mitsui Chemicals Group, Inc.|SGS SA|Solutia Solar GmbH",-1|-1|-1|29917|-1|-1|-1|-1|1405287|-1,"Bridgestone Corporation|Dai Nippon Printing Co., Ltd.|Dow Corning Corporation|E.I. Du Pont De Nemours and Company|Hangzhou First PV Material Co., Ltd.|Mitsui Chemicals Group, Inc.|Solutia Solar GmbH",-1|-1|29917|-1|-1|-1|-1
CIK1473597_10K_20130315.txt,"EVASA|Encapsulantes De Valor Anandida, S.A.",-1|-1,"3M Company|Bridgestone Corporation|Dai Nippon Printing Co., Ltd.|Dow Chemical Corporation|Dow Corning Corporation|E.I. DuPont De Nemours and Company|Eastman Chemical Co.|Hangzhou First PV Material Co., Ltd.|Mitsui Chemicals Group, Inc.",-1|-1|-1|-1|29917|-1|915389|-1|-1
CIK1473597_10K_20140313.txt,"Encapsulantes De Valor Anandida, S.A.",-1,"3M Company|Bridgestone Corporation|Dai Nippon Printing Co., Ltd.|Dow Chemical Corporation|Dow Corning Corporation|E.I. DuPont De Nemours and Company|Encapsulantes De Valor Anandida, S.A.|Hangzhou First PV Material Co., Ltd.|Mitsui Chemicals Group, Inc.|SK Chemical Ltd.",-1|-1|-1|-1|29917|-1|-1|-1|-1|-1
CIK1473597_10K_20150326.txt,,,"3M Company|Bridgestone Corporation|Dai Nippon Printing Co., Ltd.|Dow Chemical Corporation|Dow Corning Corporation|E.I. DuPont De Nemours and Company|Hangzhou First PV Material Co., Ltd.|Mitsui Chemicals Group, Inc.|SK Chemical Ltd.",-1|-1|-1|-1|29917|-1|-1|-1|-1
CIK1473597_10K_20160322.txt,Zhenfa Group,-1,"3M Company|Bridgestone Corporation|Dai Nippon Printing Co., Ltd.|Dow Chemical Corporation|Dow Corning Corporation|E.I. DuPont De Nemours and Company|Hangzhou First PV Material Co., Ltd.|Mitsui Chemicals Group, Inc.|SK Chemical Ltd.",-1|-1|-1|-1|29917|-1|-1|-1|-1
CIK1473597_10K_20190327.txt,"3M Company|Bridgestone Corporation|Dow Chemical Corporation|Dow Corning Corporation|E.I. DuPont De Nemours and Company|Hangzhou First PV Material Co., Ltd.|Mitsui Chemicals Group, Inc.|SK Chemical Ltd.",-1|-1|-1|29917|-1|-1|-1|-1,"3M Company|Asplan|Bridgestone Corporation|Dow Chemical Corporation|Dow Corning Corporation|E.I. DuPont De Nemours and Company|Hangzhou First PV Material Co., Ltd.|Linpac|Mitsui Chemicals Group, Inc.|SK Chemical Ltd.",-1|-1|-1|-1|29917|-1|-1|-1|-1|-1
CIK1477641_20F_20110513.txt,Canadian Solar|China Silicon Corporation|Comtec Solar Systems|GCL-Poly|Green Energy Technology|Hemlock|JinkoSolar|LDK Solar|M.Setek|MEMC|OCI|REC|ReneSola|Sichuan Xinguang Silicon Science and Technology|Sino-American Silicon|Solarfun|SunPower|Suntech Power|Wacker,1375877|-1|-1|-1|-1|-1|1481513|1385424|-1|-1|350737|82523|1417892|-1|-1|-1|867773|1342803|-1,Canadian Solar|China Silicon Corporation|Comtec Solar Systems|GCL-Poly|Green Energy Technology|Hemlock|JinkoSolar|LDK Solar|M.Setek|MEMC|OCI|REC|ReneSola|Sichuan Xinguang Silicon Science and Technology|Sino-American Silicon|SolarWorld|Solarfun|SunPower|Suntech Power|Trina Solar|Wacker|Yingli Green Energy,1375877|-1|-1|-1|-1|-1|1481513|1385424|-1|-1|350737|82523|1417892|-1|-1|-1|-1|867773|1342803|1382158|-1|1394029
CIK1477641_20F_20120430.txt,Canadian Solar|China Silicon Corporation|Comtec Solar Systems|GCL-Poly|Green Energy Technology|Hemlock|JinkoSolar|LDK Solar|MEMC|OCI|REC|ReneSola|Sichuan Xinguang Silicon Science and Technology|Sino-American Silicon|Solarfun|SunPower|Suntech Power|Wacker|Yingli Green Energy,1375877|-1|-1|-1|-1|-1|1481513|1385424|-1|350737|82523|1417892|-1|-1|-1|867773|1342803|-1|1394029,Canadian Solar|China Silicon Corporation|Comtec Solar Systems|GCL-Poly|Green Energy Technology|Hemlock|JinkoSolar|LDK Solar|MEMC|OCI|REC|ReneSola|Sichuan Xinguang Silicon Science and Technology|Sino-American Silicon|SolarWorld|Solarfun|SunPower|Suntech Power|Trina Solar|Wacker|Yingli Green Energy,1375877|-1|-1|-1|-1|-1|1481513|1385424|-1|350737|82523|1417892|-1|-1|-1|-1|867773|1342803|1382158|-1|1394029
CIK1477641_20F_20130423.txt,China Silicon Corporation|Comtec Solar Systems|GCL-Poly|Green Energy Technology|Hemlock|JinkoSolar|LDK Solar|M.Setek|MEMC|OCI|REC|ReneSola|Sichuan Xinguang Silicon Science and Technology|Sino-American Silicon|Tebian Silicon|Wacker,-1|-1|-1|-1|-1|1481513|1385424|-1|-1|350737|82523|1417892|-1|-1|-1|-1,China Silicon Corporation|Comtec Solar Systems|GCL-Poly|Green Energy Technology|Hemlock|JinkoSolar|LDK Solar|MEMC|OCI|REC|ReneSola|Sichuan Xinguang Silicon Science and Technology|Sino-American Silicon|Wacker,-1|-1|-1|-1|-1|1481513|1385424|-1|350737|82523|1417892|-1|-1|-1
CIK1477641_20F_20140414.txt,China Silicon Corporation|Comtec Solar Systems|GCL-Poly|Green Energy Technology|Hemlock|JinkoSolar|LDK Solar|MEMC|OCI|REC|ReneSola|Sichuan Xinguang Silicon Science and Technology|TBEA|Wacker,-1|-1|-1|-1|-1|1481513|1385424|-1|350737|82523|1417892|-1|-1|-1,China Silicon Corporation|Comtec Solar Systems|EGing PV|GCL-Poly|Green Energy Technology|Hanwha SolarOne|Hemlock|JinkoSolar|LDK Solar|MEMC|OCI|REC|ReneSola|Sichuan Xinguang Silicon Science and Technology|Sino-American Silicon|TBEA|Wacker,-1|-1|-1|-1|-1|-1|-1|1481513|1385424|-1|350737|82523|1417892|-1|-1|-1|-1
CIK1477641_20F_20150417.txt,China Silicon Corporation|GCL-Poly|Green Energy Technology|Hemlock|LDK Solar|MEMC|OCI|REC|ReneSola|SMP|Sichuan Xinguang Silicon Science and Technology|TBEA|Wacker,-1|-1|-1|-1|1385424|-1|350737|82523|1417892|93389|-1|-1|-1,China Silicon Corporation|GCL-Poly|Green Energy Technology|Hemlock|JA Solar|JinkoSolar|LDK Solar|MEMC|OCI|REC|ReneSola|SMP|Sichuan Xinguang Silicon Science and Technology|TBEA|Wacker,-1|-1|-1|-1|1385598|1481513|1385424|-1|350737|82523|1417892|93389|-1|-1|-1
CIK1477641_20F_20160407.txt,"Asia Silicon Co., Ltd.|China Silicon Corporation|GCL-Poly|Hemlock|MEMC|OCI|REC|Wacker|Xinte Energy Co., Ltd.|Yongxiang Co., Ltd.",-1|-1|-1|-1|-1|350737|82523|-1|-1|-1,"Asia Silicon Co., Ltd.|China Silicon Corporation|Eging PV|GCL-Poly|Hemlock|JA Solar|Jinko Solar|Jinneng Clean Energy|MEMC|Meike Silicon Energy|OCI|REC|Wacker|Xinte Energy Co., Ltd.|Yongxiang Co., Ltd.",-1|-1|-1|-1|-1|1385598|-1|-1|-1|-1|350737|82523|-1|-1|-1
CIK1477641_20F_20170331.txt,"Asia Silicon Co., Ltd.|China Silicon Corporation|GCL-Poly|Hemlock|MEMC|OCI|REC|REC and Shanxi Youser|Wacker|Xinjiang East Hope New Energy Ltd.|Xinte Energy Co., Ltd.|Yongxiang Co., Ltd.",-1|-1|-1|-1|-1|350737|82523|-1|-1|-1|-1|-1,"Asia Silicon Co., Ltd.|China Silicon Corporation|GCL-Poly|Hemlock|JA Solar|Jinko Solar|Jinneng Clean Energy|Konca Solar|MEMC|Meike Silicon Energy|OCI|REC|REC and Shanxi Youser|Wacker|Xinjiang East Hope New Energy Ltd.|Xinte Energy Co., Ltd.|Yongxiang Co., Ltd.|joint venture formed by REC and Shanxi Youser",-1|-1|-1|-1|1385598|-1|-1|-1|-1|-1|350737|82523|-1|-1|-1|-1|-1|-1
CIK1477641_20F_20180316.txt,"Asia Silicon Co., Ltd.|China Silicon Corporation|GCL-Poly|Hemlock|MEMC|OCI|REC|REC and Shanxi Youser|Wacker|Xinjiang East Hope New Energy Ltd.|Xinte Energy Co., Ltd.|Yongxiang Co., Ltd.",-1|-1|-1|-1|-1|350737|82523|-1|-1|-1|-1|-1,"Asia Silicon Co., Ltd.|China Silicon Corporation|GCL-Poly|Hemlock|JA Solar|Jinko Solar|Jinneng Clean Energy|Konca Solar|Longi|MEMC|Meike Silicon Energy|OCI|REC|REC and Shanxi Youser|Wacker|Xinjiang East Hope New Energy Ltd.|Xinte Energy Co., Ltd.|Yongxiang Co., Ltd.|joint venture formed by REC and Shanxi Youser",-1|-1|-1|-1|1385598|-1|-1|-1|-1|-1|-1|350737|82523|-1|-1|-1|-1|-1|-1
CIK1477641_20F_20190417.txt,"Asia Silicon Co., Ltd.|China Silicon Corporation|GCL-Poly|Hemlock|MEMC|OCI|REC|REC and Shanxi Youser|Wacker|Xinjiang East Hope New Energy Ltd.|Xinte Energy Co., Ltd.|Yongxiang Co., Ltd.",-1|-1|-1|-1|-1|350737|82523|-1|-1|-1|-1|-1,"Asia Silicon Co., Ltd.|Canadian Solar Inc. (NASDAQ: CSIQ)|China Silicon Corporation|GCL-Poly|Hemlock|JA Solar|JA Solar Holdings Co., Ltd.|Jinko Solar|Jinko Solar (NYSE: JKS)|Longi|MEMC|Meike Silicon Energy|OCI|REC|REC and Shanxi Youser|Trina Solar|Wacker|Xinjiang East Hope New Energy Ltd.|Xinte Energy Co., Ltd.|Yongxiang Co., Ltd.|Zhonghuan Semiconductor|joint venture formed by REC and Shanxi Youser",-1|1375877|-1|-1|-1|1385598|1385598|-1|-1|-1|-1|-1|350737|82523|-1|1382158|-1|-1|-1|-1|-1|-1
