filename,competitors_new,competitors_ciks_new,competitors_old,competitors_ciks_old
CIK1342338_20F_20140415.txt,"Advanced Analog Technology, Inc|Anteryon|Atmel Corp.|Cypress Semiconductor Corp.|Galaxycore Shanghai Limited Corporation|Global Mixed-mode Technology Inc.|Heptagon|Kopin Corporation Inc.|MagnaChip Semiconductor Ltd.|Maxchip Electronics Corp.|Mediatek Corp.|MicroOLED|Microvision Inc.|Mstar Semiconductor, Inc.|NEC Electronics Corporation|Nemotek Technologies|Novatek Microelectronics Corp.|OmniVision|Omnivision Technologies Inc.|On-Bright Electronics Co.|Panasonic Corporation|Q-Technology Ltd.|Realtek Semiconductor Corp.|Renesas Technology Corp.|Richtek Technology Corporation|Rohm Co., Ltd.|SK Hynix Inc.|Samsung Electronics Co., Ltd.|Sanyo Electric Co., Ltd.|Seiko Epson Corporation|Semiconductor Manufacturing International Corporation|Shanghai Hua Hong NEC Electronics Company, Ltd.|Sharp Corporation|Silicon Works Co. Ltd.|Solomon Systech Limited|Sony|Synaptics Inc.|Syndiant Inc.|Texas Instruments Incorporated|Toshiba Corporation|UMC|eMagin",-1|-1|872448|791915|-1|-1|-1|771266|1325702|-1|-1|-1|65770|-1|-1|-1|-1|1106851|1106851|-1|63271|-1|-1|-1|-1|-1|-1|-1|800863|-1|1267482|-1|800840|-1|-1|313838|817720|-1|97476|98573|831460|-1,"Advanced Analog Technology, Inc.|Anteryon|Atmel Corp.|Cypress Semiconductor Corp.|Fitipower Integrated Technology, Inc.|Galaxycore Shanghai Limited Corporation|Global Mixed-mode Technology Inc.|Heptagon|Ili Technology Corp.|Kopin Corporation Inc.|Lusem Co., Ltd.|MagnaChip Semiconductor Ltd.|Mediatek Corp.|MicroOLED|Microvision Inc.|Mstar Semiconductor, Inc.|NEC Electronics Corporation|Nemotek Technologies|Novatek Microelectronics Corp.|OmniVision|Omnivision Technologies Inc.|On-Bright Electronics Co.|Orise Technology Co., Ltd.|Panasonic Corporation|Q-Technology Ltd.|Raydium Semiconductor Corporation|Realtek Semiconductor Corp.|Renesas Technology Corp.|Richtek Technology Corporation|Rohm Co., Ltd.|SK Hynix Inc.|Samsung Electronics Co., Ltd.|Sanyo Electric Co., Ltd.|Seiko Epson Corporation|Sharp Corporation|Silicon Works Co. Ltd.|Sitronix Technology Co., Ltd.|Solomon Systech Limited|Sony|Synaptics Inc.|Syndiant Inc.|Texas Instruments Incorporated|Toshiba Corporation|eMagin",-1|-1|872448|791915|-1|-1|-1|-1|-1|771266|-1|1325702|-1|-1|65770|-1|-1|-1|-1|1106851|1106851|-1|-1|63271|-1|-1|-1|-1|-1|-1|-1|-1|800863|-1|800840|-1|-1|-1|313838|817720|-1|97476|98573|-1
CIK1342338_20F_20150415.txt,,,"Advanced Analog Technology, Inc|Anteryon|Atmel Corp.|CMO|Chartered Semiconductor Manufacturing Ltd.|Chipbond Technology Corporation|Cypress Semiconductor Corp.|Fitipower Integrated Technology, Inc.|Galaxycore Shanghai Limited Corporation|Global Mixed-mode Technology Inc.|GlobalFoundries|Heptagon|Himax Display, Inc.|Ili Technology Corp.|Innolux Corporation|International Semiconductor Technology Ltd.|Kopin Corporation Inc.|Lusem Co., Ltd|Macronix International Co., Ltd.|MagnaChip Semiconductor Ltd.|Maxchip Electronics Corp.|Mediatek Corp.|MicroOLED|Microvision Inc.|Mitsui Micro Circuits Taiwan Co., Ltd.|Mstar Semiconductor, Inc.|NEC Electronics Corporation|Nemotek Technologies|Novatek Microelectronics Corp.|OmniVision|Omnivision Technologies Inc.|On-Bright Electronics Co.|Orise Technology Co., Ltd.|Panasonic Corporation|Powerchip Technology Corporation|Q-Technology Ltd.|Raydium Semiconductor Corporation|Realtek Semiconductor Corp.|Renesas Technology Corp.|Richtek Technology Corporation|Rohm Co., Ltd.|SK Hynix|SK Hynix Inc.|Samsung Electronics Co., Ltd.|Samsung Techwin Co., Ltd|Sanyo Electric Co., Ltd.|Seiko Epson Corporation|Semiconductor Manufacturing International Corporation|Shanghai Hua Hong NEC Electronics Company, Ltd.|Sharp Corporation|Silicon Works Co. Ltd.|Siliconware Precision Industries Co., Ltd.|Simpal Electronics Co., Ltd.|Sitronix Technology Co., Ltd.|Solomon Systech Limited|Sony|Spatial Photonics, Inc.|Synaptics Inc.|Syndiant Inc.|TPO|Taiwan Semiconductor Manufacturing Company Limited|Texas Instruments Incorporated|Toshiba Corporation|United Microelectronics Corporation|Vanguard International Semiconductor Corporation|eMagin",-1|-1|872448|766701|1095270|-1|791915|-1|-1|-1|-1|-1|-1|-1|-1|-1|771266|-1|1009680|1325702|-1|-1|-1|65770|-1|-1|-1|-1|-1|1106851|1106851|-1|-1|63271|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|800863|-1|1267482|-1|800840|-1|-1|-1|-1|-1|313838|-1|817720|-1|721380|1046179|97476|98573|1033767|-1|-1
CIK1342338_20F_20160413.txt,,,"Advanced Analog Technology, Inc|Anteryon|Atmel Corp.|CMO|Chartered Semiconductor Manufacturing Ltd.|Chipbond Technology Corporation|Cypress Semiconductor Corp.|Epson’s 3LCD technology|Fitipower Integrated Technology, Inc.|FocalTech Systems Co., Ltd.|Global Mixed-mode Technology Inc.|GlobalFoundries|Heptagon|Himax Semiconductor, Inc.|Ili Technology Corp.|Innolux Corporation|International Semiconductor Technology Ltd.|Kopin Corporation Inc.|Lusem Co., Ltd.|Macronix International Co., Ltd.|MagnaChip Semiconductor Ltd.|Maxchip Electronics Corp.|Mediatek Corp.|MicroOLED|Microvision Inc.|Mitsui Micro Circuits Taiwan Co., Ltd.|Mstar Semiconductor, Inc.|NEC Electronics Corporation|Nemotek Technologies|Novatek Microelectronics Corp.|OmniVision|OmniVision Technologies Inc.|On-Bright Electronics|Panasonic Corporation|Powerchip Technology Corporation|Q-Technology Ltd.|Raydium Semiconductor Corporation|Realtek Semiconductor Corp.|Renesas Technology Corp.|Richtek Technology Corporation|Rohm Co., Ltd.|SK Hynix|Samsung Electronics Co., Ltd.|Samsung Techwin Co., Ltd.|Sanyo Electric Co., Ltd.|Seiko Epson Corporation|Semiconductor Manufacturing International Corporation|Shanghai Hua Hong NEC Electronics Company, Ltd.|Sharp Corporation|Shenzhen Huiding Technology Co., Ltd.|Silicon Works Co. Ltd.|Siliconware Precision Industries Co., Ltd.|Simpal Electronics Co., Ltd.|Sitronix Technology Co., Ltd.|Solomon Systech Limited|Sony|Synaptics Inc.|Syndiant Inc.|TI’s DLP|TPO|Taiwan Semiconductor Manufacturing Company Limited|Toshiba Corporation|United Microelectronics Corporation|Vanguard International Semiconductor Corporation|eMagin",-1|-1|872448|766701|1095270|-1|791915|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|771266|-1|1009680|1325702|-1|-1|-1|65770|-1|-1|-1|-1|-1|1106851|1106851|-1|63271|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|800863|-1|1267482|-1|800840|-1|-1|-1|-1|-1|-1|313838|817720|-1|-1|721380|1046179|98573|1033767|-1|-1
CIK1342338_20F_20170412.txt,,,"Advanced Analog Technology, Inc|CMO|Chipbond Technology Corporation|Cypress Semiconductor Corp.|Epson’s 3LCD technology|Fitipower Integrated Technology, Inc.|FocalTech Systems Co., Ltd.|FocalTech Systems Limited|Global Mixed-mode Technology Inc.|Globalfoundries Singapore Pte., Ltd.|Himax Imaging Corp.|Himax Korea|Himax Semiconductor|Himax Semiconductor, Inc.|Himax Taiwan|Himax Technologies (Shenzhen) Co., Ltd.|Himax Technologies (Suzhou) Co., Ltd.|Himax Technologies Japan Ltd.|Himax Technologies Korea Ltd.|Innolux Corporation|Kopin Corporation Inc.|Lusem Co., Ltd|Macronix International Co., Ltd.|MagnaChip Semiconductor Ltd.|Maxchip Electronics Corp.|Maxim Integrated Products, Inc.|Mediatek Corp.|MicroOLED|Microvision Inc.|Mitsui Micro Circuits Taiwan Co., Ltd.|Mstar Semiconductor, Inc.|NEC Electronics Corporation|Novatek Microelectronics Corp.|OmniVision|On-Bright Electronics Co.|Panasonic Corporation|Powerchip Technology Corporation|Raydium Semiconductor Corporation|Realtek Semiconductor Corp.|Rohm Co., Ltd.|SK Hynix|Samsung Electronics Co., Ltd.|Samsung Techwin Co., Ltd.|Sanyo Electric Co., Ltd.|Seiko Epson Corporation|Semiconductor Manufacturing International Corporation|Shanghai Hua Hong NEC Electronics Company, Ltd.|Sharp Corporation|Shenzhen Huiding Technology Co., Ltd.|Silicon Works Co. Ltd.|Siliconware Precision Industries Co., Ltd.|Simpal Electronics Co., Ltd.|Sitronix Technology Co., Ltd.|Solomon Systech Limited|Sony|Synaptics Inc|Syndiant Inc.|TI’s DLP|TPO|Taiwan Semiconductor Manufacturing Company Limited|Texas Instruments Incorporated|Toshiba Corporation|United Microelectronics Corporation|Vanguard International Semiconductor Corporation|eMagin",-1|766701|-1|791915|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|1342338|1342338|-1|-1|-1|771266|-1|1009680|1325702|-1|743316|-1|-1|65770|-1|-1|-1|-1|1106851|-1|63271|-1|-1|-1|-1|-1|-1|-1|800863|-1|1267482|-1|800840|-1|-1|-1|-1|-1|-1|313838|817720|-1|-1|721380|1046179|97476|98573|1033767|-1|-1
CIK1342338_20F_20180328.txt,,,"CMO|Chipbond Technology Corporation|Citizen|Compound Photonics|Cypress Semiconductor Corp.|Fitipower Integrated Technology, Inc.|FocalTech Systems Co., Ltd.|Globalfoundries Singapore Pte., Ltd.|Himax Imaging Corp.|Himax Semiconductor|Himax Semiconductor, Inc.|Himax Technologies (Shenzhen) Co., Ltd.|Himax Technologies (Suzhou) Co., Ltd.|Himax Technologies Japan Ltd.|Himax Technologies Korea Ltd.|Innolux|Jasper|Kopin|Macronix International Co., Ltd.|Mantis Vision|Maxchip Electronics Corp.|Mediatek Corp.|Mstar Semiconductor, Inc.|Novatek Microelectronics Corp.|OmniVision|Orbbec|Powerchip Technology Corporation|RAONTECH|Raydium Semiconductor Corporation|Realtek Semiconductor Corp.|Rohm Co., Ltd.|SK Hynix|Semiconductor Manufacturing International Corporation|Shanghai Hua Hong NEC Electronics Company, Ltd.|Shenzhen Huiding Technology Co., Ltd.|Silicon Works Co. Ltd.|Simpal Electronics Co., Ltd.|Sitronix Technology Co., Ltd.|Sony|Synaptics Incorporated|Syndiant|TPO|Taiwan Semiconductor Manufacturing Company Limited|Texas Instruments|United Microelectronics Corporation|Vanguard International Semiconductor Corporation|ams AG",766701|-1|-1|-1|791915|-1|-1|-1|-1|-1|-1|1342338|1342338|-1|-1|-1|-1|771266|1009680|-1|-1|-1|-1|-1|1106851|-1|-1|-1|-1|-1|-1|-1|1267482|-1|-1|-1|-1|-1|313838|817720|-1|721380|1046179|97476|1033767|-1|-1
CIK1342338_20F_20190328.txt,,,"Advanced Analog Technology, Inc|CMO|Chipbond Technology Corporation|Citizen|Compound Photonics|Cypress Semiconductor Corp.|Fitipower Integrated Technology, Inc.|FocalTech Systems Co., Ltd.|Global Mixed-mode Technology Inc.|Globalfoundries Singapore Pte., Ltd.|Heptagon|Himax Semiconductor, Inc.|Innolux Corporation|Jasper|Kopin|Macronix International Co., Ltd.|Mantis Vision|Maxim Integrated Products, Inc.|Mediatek Corp.|Mstar Semiconductor, Inc.|Novatek Microelectronics Corp.|OmniVision|OmniVision Technologies Inc.|On-Bright Electronics|Orbbec|Powerchip Semiconductor Manufacturing Company|Powerchip Technology Corporation|RAONTECH|Raydium Semiconductor Corporation|Realtek Semiconductor Corp.|Rohm Co., Ltd.|SK hynix system ic|Semiconductor Manufacturing International Corporation|Shenzhen Huiding Technology Co., Ltd.|Silicon Works Co. Ltd.|Simpal Electronics Co., Ltd.|Sitronix Technology Co., Ltd.|Sony Corporation|Synaptics Incorporated|Syndiant|TPO|Taiwan Semiconductor Manufacturing Company Limited|Texas Instruments Incorporated|United Microelectronics Corporation|Vanguard International Semiconductor Corporation|ams AG",-1|766701|-1|-1|-1|791915|-1|-1|-1|-1|-1|-1|-1|-1|771266|1009680|-1|743316|-1|-1|-1|1106851|1106851|-1|-1|-1|-1|-1|-1|-1|-1|-1|1267482|-1|-1|-1|-1|313838|817720|-1|721380|1046179|97476|1033767|-1|-1
CIK1342338_20F_20200325.txt,,,"Bosch|CMO|Chipone|Citizen|Compound Photonics|ESWIN|Emza Visual Sense Ltd.|Fitipower Integrated Technology, Inc.|FocalTech Systems Co., Ltd.|Himax Semiconductor, Inc.|Hisilicon|Ilitek Corp.|Innolux|Jasper|Kopin|Newvision|Novatek Microelectronics Corp.|OmniVision|Qualcomm|R DJ|RAONTECH|Raydium Semiconductor Corporation|Rohm Co., Ltd.|Silicon Works Co. Ltd.|Sitronix Technology Co., Ltd.|Sony|Spatial Photonics|Synaptics Incorporated|Syndiant|TPO|Texas Instruments|Wisepal|ams AG",-1|766701|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|771266|-1|-1|1106851|804328|-1|-1|-1|-1|-1|-1|313838|-1|817720|-1|721380|97476|-1|-1
CIK1342338_20F_20210331.txt,Korean companies,-1,"Angstrong Tech|Bosch|Chipone|Citizen|Compound Photonics|ESWIN|Eta Computing|Fitipower Integrated Technology, Inc.|FocalTech Systems Co., Ltd.|Focaltech System Co., Ltd.|Heptagon|Hisilicon|Ilitek Corp.|Innolux Corporation|Jasper|Kopin|Lattice|Newvision|Novatek Microelectronics Cop.|Novatek Microelectronics Corp.|Nuvoton|OmniVision|OmniVision Technologies Inc.|Orbbec|Pixart Imaging Inc.|Qualcomm|R DJ|RAONTECH|Raydium Semiconductor Corporation|Rohm Co., Ltd.|Silicon Works Co. Ltd.|Sitronix Technology Co., Ltd.|Sony|Sony Corporation|Synaptics Inc.|Synaptics Incorporated|Syndiant|Texas Instruments|Yuguang Science and Technology Development Co.|ams AG",-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|771266|350644|-1|-1|-1|-1|1106851|1106851|-1|-1|804328|-1|-1|-1|-1|-1|-1|313838|313838|817720|817720|-1|97476|-1|-1
CIK1342338_20F_20220323.txt,Korean companies,-1,"Altek|Bosch|Chipone|Citizen|Compound Photonics|ESWIN|Eta Computing|Fitipower Integrated Technology, Inc.|FocalTech Systems Co., Ltd.|Global Mixed-mode Technology Inc.|Heptagon|Hisilicon|Ilitek Corp.|Jasper|Kopin|Lattice|Newvision|Novatek Microelectronics Corp.|Nuvoton|OmniVision|Orbbec|Pixart Imaging Inc.|Qualcomm|RAONTECH|Raydium Semiconductor Corporation|Ribbon Display Japan|Richtek Technology Corp.|Rohm Co., Ltd.|Silergy Corp.|Silicon Works Co. Ltd.|Sitronix Technology Co., Ltd.|Sony|Synaptics Incorporated|Syndiant|Texas Instruments|ams AG",-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|771266|350644|-1|-1|-1|1106851|-1|-1|804328|-1|-1|-1|-1|-1|-1|-1|-1|313838|817720|-1|97476|-1
CIK1342338_20F_20230406.txt,Chinese panel makers|Korean companies,-1|-1,"Altek|Bosch|Chipone|Citizen|ESWIN|Eta Computing|Fitipower Integrated Technology, Inc.|FocalTech Systems Co., Ltd.|Hisilicon|Ilitek Corp.|Jasper|Kopin|LX Semicon.|Lattice|Newvision|Novatek Microelectronics Corp.|Nuvoton|OmniVision|Orbbec|Qualcomm|RAONTECH|Raydium Semiconductor Corporation|Ribbon Display Japan|Rohm Co., Ltd.|Silergy Corp.|Sitronix Technology Co., Ltd.|Sony|Synaptics Incorporated|Syndiant|Texas Instruments|ams AG",-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|771266|-1|350644|-1|-1|-1|1106851|-1|804328|-1|-1|-1|-1|-1|-1|313838|817720|-1|97476|-1
CIK1342338_20F_20240402.txt,,,"Altek|Bosch|Chipone|ESWIN|Eta Computing|Fitipower Integrated Technology, Inc.|FocalTech Systems Co., Ltd.|Galaxycore|Global Mixed-mode Technology Inc.|Heptagon|Hisilicon|Ilitek Corp.|Kopin|LX Semicon.|Lattice|Newvision|Novatek Microelectronics Corp.|Nuvoton|OmniVision|Orbbec|Pixart Imaging Inc.|Qualcomm|RAONTECH|Raydium Semiconductor Corporation|Ribbon Display Japan|Richtek Technology Corp.|Rohm Co., Ltd.|Silergy Corp.|Silicon Optronics, Inc (SOI)|Sitronix Technology Co., Ltd.|Smartsens Technology (Shanghai) Co. LTD.|Sony|Synaptics Incorporated|Syndiant|Texas Instruments|ams AG",-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|771266|-1|350644|-1|-1|-1|1106851|-1|-1|804328|-1|-1|-1|-1|-1|-1|-1|-1|-1|313838|817720|-1|97476|-1
CIK1342338_20F_20250402.txt,,,"Altek|Chipone|ESWIN|Eta Computing|Fitipower Integrated Technology, Inc.|FocalTech Systems Co., Ltd.|Galaxycore|Global Mixed-mode Technology Inc.|Heptagon|Hisilicon|Ilitek Corp.|JBD|Kopin|LX Semicon.|Lattice|Newvision|Novatek Microelectronics Corp.|Nuvoton|OmniVision|Orbbec|Pixart Imaging Inc.|Qualcomm|RAONTECH|Raydium Semiconductor Corporation|Ribbon Display Japan|Richtek Technology Corp.|Rohm Co., Ltd.|Silergy Corp.|Silicon Optronics, Inc (SOI)|Sitronix Technology Co., Ltd.|Smartsens Technology (Shanghai) Co. LTD.|Sony|Synaptics Incorporated|Syndiant|Texas Instruments|ams AG",-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|771266|-1|350644|-1|-1|-1|1106851|-1|-1|804328|-1|-1|-1|-1|-1|-1|-1|-1|-1|313838|817720|-1|97476|-1
CIK1342803_20F_20060427.txt,BP|Q-Cells|Sanyo Group|Sharp Corporation|SolarWorld AG,313807|-1|-1|800840|-1,BP Solar|Q-Cells|Sanyo Group|Sharp Corporation|SolarWorld AG,-1|-1|-1|800840|-1
CIK1342803_20F_20070618.txt,,,BP Solar|Q-Cells AG|Renewable Energy Corporation|Royal Sanyo Group|Sharp Corporation|SolarWorld AG,-1|-1|1463258|-1|800840|-1
CIK1342803_20F_20080328.txt,,,Q-Cells AG|Renewable Energy Corporation|Royal Sanyo Group|Sharp Corporation|SolarWorld AG,-1|1463258|-1|800840|-1
CIK1342803_20F_20120427.txt,"First Solar, Inc.|JA Solar|MEMC Electronics Materials, Inc.|Samsung Corporation|Sharp Corporation|SunPower Corporation|Trina Solar|Yingli Solar",1274494|1385598|-1|-1|800840|867773|1382158|-1,"First Solar, Inc.|JA Solar|Samsung Corporation|Sharp Corporation|SunPower Corporation|Trina Solar|Yingli Solar",1274494|1385598|-1|800840|867773|1382158|-1
CIK1350102_10K_20080314.txt,"AVANCIS GmbH & Co. KG|First Solar, Inc.|Global Solar Energy, Inc.|HelioVolt Corporation|Honda Soltec Co. Ltd.|MiaSolé|NanoSolar, Inc.|SoloPower, Inc.|United Solar Ovonic LLC|Würth Solar GmbH & Co.",-1|1274494|-1|-1|-1|-1|-1|-1|-1|-1,"AVANCIS GmbH & Co. KG|First Solar, Inc.|Global Solar Energy, Inc.|HelioVolt Corporation|Honda Soltec Co. Ltd.|MiaSolé|Motech Industries, Inc.|NanoSolar, Inc.|Q-cells|Sanyo Electric Co. Ltd.|Sharp|SoloPower, Inc.|Suntech Power Holdings Co., Ltd.|United Solar Ovonic LLC|Würth Solar GmbH & Co.",-1|1274494|-1|-1|-1|-1|-1|-1|-1|800863|800840|-1|1342803|-1|-1
CIK1350102_10K_20100316.txt,,,"AVANCIS GmbH & Co. KG|Energy Conversion Devices, Inc.|First Solar, Inc.|Global Solar Energy, Inc.|HelioVolt Corporation|JA Solar Holdings Co., Ltd.|MiaSolé|NanoSolar, Inc.|Q-cells SE|Sharp|Showa Shell|Solarion|SoloPower, Inc.|Solyndra|Suntech Power Holdings Co., Ltd.|Würth Solar GmbH & Co.|Yingli Green Energy Holding Co. Ltd.",-1|-1|1274494|-1|-1|1385598|-1|-1|-1|800840|-1|-1|-1|1443115|1342803|-1|1394029
CIK1350102_10K_20110228.txt,,,"AVANCIS GmbH & Co. KG|Energy Conversion Devices, Inc.|First Solar, Inc.|Global Solar Energy, Inc.|HelioVolt Corporation|JA Solar Holdings Co., Ltd.|MiaSolé|NanoSolar, Inc.|Q-cells SE|Sharp|Showa Shell|Solar Frontier|Solarion|SoloPower, Inc.|Solyndra|Suntech Power Holdings Co., Ltd.|Würth Solar GmbH & Co.|Yingli Green Energy Holding Co. Ltd.",-1|-1|1274494|-1|-1|1385598|-1|-1|-1|800840|-1|-1|-1|-1|1443115|1342803|-1|1394029
CIK1350102_10K_20130314.txt,"A-Solar|Alta Devices|Avancis GmbH & Co. KG|Flisom AG|Global Solar Energy, Inc.|Goal Zero|HelioVolt Corporation|MiaSole|Nanosolar, Inc.|Nuvosun, Inc.|Odersun AG|PowerFilm|PowerTraveller|RDK Products|Solar Components|Solar Frontier|Solarion AG|Solibro GmbH|Solio|SoloPower, Inc.|Stion|Trony|Voltaic",-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|1474844|-1,"A-Solar|Alta Devices|Avancis GmbH & Co. KG|Flisom AG|Global Solar Energy (Sunlinq brand)|Global Solar Energy, Inc.|Goal Zero|HelioVolt Corporation|MiaSole|Nanosolar, Inc.|Nuvosun, Inc.|Odersun AG|PowerFilm|PowerTraveller|RDK Products|Solar Components|Solar Frontier|Solarion AG|Solibro GmbH|Solio|SoloPower, Inc.|Stion|Trony|Voltaic",-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|1474844|-1
CIK1350102_10K_20210129.txt,EnerPlex,-1,First Solar|Global Ichiban Limited|Solar Frontier,1274494|-1|-1
CIK1350102_10K_20210514.txt,thin film competitors,-1,First Solar|Solar Frontier,1274494|-1
CIK1350102_10K_20220314.txt,thin film competitors,-1,First Solar|Flisom|Global Solar|MiaSolé|PowerFilm Solar|Solar Frontier,1274494|-1|-1|-1|-1|-1
CIK1350102_10K_20230310.txt,,,First Solar|Flisom|Global Solar|MiaSolé|PowerFilm Solar,1274494|-1|-1|-1|-1
CIK1350102_10K_20240221.txt,thin film competitors,-1,First Solar|Global Solar|MiaSolé|PowerFilm Solar,1274494|-1|-1|-1
CIK1350102_10K_20250331.txt,thin film competitors,-1,c-Si manufacturers|concentrated PV technologies|solar thermal companies|thin film manufacturers,-1|-1|-1|-1
CIK1356104_10K_20100305.txt,Broadcom Corporation|Emulex Corporation|Intel|Myricom|QLogic Corporation,1730168|350917|50863|-1|918386,Broadcom Corporation|Cisco Systems|Emulex Corporation|Intel|Marvell Technology Group|Myricom|QLogic Corporation|Sun Microsystems|Voltaire,1730168|858877|350917|50863|-1|-1|918386|709519|1401678
CIK1356104_10K_20170217.txt,Arista|Broadcom Corporation|Broadcom Limited|Brocade|Cavium|Cisco|Intel Corporation|Juniper|Marvell Technology Group,1498122|1730168|1730168|1009626|1175609|858877|50863|864921|-1,Arista|Broadcom Corporation|Brocade|Cavium|Cisco|Intel Corporation|Juniper|Marvell Technology Group,1498122|1730168|1009626|1175609|858877|50863|864921|-1
CIK1356104_10K_20180216.txt,,,"Arista Networks, Inc.|Broadcom Limited|Cavium|Cisco Systems, Inc.|Intel Corporation|Juniper Networks, Inc.|Marvell Technology Group",1596532|1730168|1175609|858877|50863|1043604|-1
